,filename,duration
7265,comros/XC768920.ogg,31.272
7266,comros/XC770102.ogg,25.968
7267,comros/XC777771.ogg,22.968
7268,comros/XC779453.ogg,45.504
7269,comros/XC779462.ogg,39.288
7270,comros/XC787824.ogg,68.04896875
7271,comros/XC790081.ogg,89.712
7272,comros/XC791231.ogg,25.224
7273,comros/XC801284.ogg,58.514
7274,comros/XC803013.ogg,30.35496875
7275,comros/XC803368.ogg,47.688
7276,comros/XC803570.ogg,202.05896875
7277,comros/XC804180.ogg,42.318
7278,comros/XC805103.ogg,20.453875
7279,comros/XC805755.ogg,74.856
7280,comros/XC806053.ogg,26.904
7281,comros/XC806447.ogg,45.557
7282,comros/XC806587.ogg,9.432
7283,comros/XC807051.ogg,316.31403125
7284,comros/XC807491.ogg,65.253875
7285,comros/XC807651.ogg,12.5
7286,comros/XC807652.ogg,12.88
7287,comros/XC807960.ogg,19.704
7288,comros/XC808278.ogg,34.55709375
7289,comros/XC808596.ogg,24.502
7290,comros/XC808801.ogg,31.639375
7291,comros/XC809744.ogg,188.29
7292,comros/XC812856.ogg,69.642
7293,comros/XC814372.ogg,15.02040625
7294,comros/XC815973.ogg,139.361125
7295,comros/XC817794.ogg,13.24
7296,comros/XC822642.ogg,6.792
7297,comros/XC826106.ogg,14.55
7298,comros/XC826521.ogg,14.8191875
7299,comros/XC826646.ogg,31.869375
7300,comros/XC828013.ogg,19.27903125
7301,comros/XC828561.ogg,15.2555
7302,comros/XC833883.ogg,327.6
7303,comros/XC833972.ogg,17.9590625
7304,comros/XC834428.ogg,10.34896875
7305,comros/XC834432.ogg,13.839875
7306,comros/XC834433.ogg,8.03725
7307,comros/XC837037.ogg,15.520625
7308,comros/XC837038.ogg,33.0729375
7309,comros/XC845029.ogg,24.552
7310,comsan/XC113693.ogg,8.77715625
7311,comsan/XC129378.ogg,11.36325
7312,comsan/XC134627.ogg,41.5346875
7313,comsan/XC140115.ogg,100.88490625
7314,comsan/XC142081.ogg,30.53715625
7315,comsan/XC142393.ogg,20.74121875
7316,comsan/XC142817.ogg,9.5869375
7317,comsan/XC144768.ogg,24.398375
7318,comsan/XC146265.ogg,10.728
7319,comsan/XC151332.ogg,23.98040625
7320,comsan/XC157223.ogg,21.696
7321,comsan/XC162544.ogg,13.92325
7322,comsan/XC162556.ogg,39.96734375
7323,comsan/XC184130.ogg,10.47509375
7324,comsan/XC185022.ogg,6.9485625
7325,comsan/XC185083.ogg,11.83346875
7326,comsan/XC185459.ogg,10.9714375
7327,comsan/XC187104.ogg,82.656
7328,comsan/XC190288.ogg,7.91509375
7329,comsan/XC197017.ogg,12.0424375
7330,comsan/XC199121.ogg,33.43675
7331,comsan/XC199227.ogg,11.46775
7332,comsan/XC204537.ogg,8.59428125
7333,comsan/XC210583.ogg,13.488
7334,comsan/XC213342.ogg,42.47509375
7335,comsan/XC215035.ogg,10.8146875
7336,comsan/XC237059.ogg,18.23346875
7337,comsan/XC240497.ogg,45.144
7338,comsan/XC266356.ogg,9.6653125
7339,comsan/XC266357.ogg,9.37796875
7340,comsan/XC266359.ogg,10.8930625
7341,comsan/XC266360.ogg,9.76978125
7342,comsan/XC268668.ogg,30.798375
7343,comsan/XC27064.ogg,26.48815625
7344,comsan/XC27065.ogg,62.1453125
7345,comsan/XC277309.ogg,26.51428125
7346,comsan/XC283836.ogg,36.85878125
7347,comsan/XC285135.ogg,27.4808125
7348,comsan/XC296432.ogg,20.424
7349,comsan/XC309531.ogg,20.95021875
7350,comsan/XC318810.ogg,57.18203125
7351,comsan/XC319860.ogg,77.27021875
7352,comsan/XC319861.ogg,28.6824375
7353,comsan/XC323384.ogg,21.0
7354,comsan/XC325200.ogg,11.6245
7355,comsan/XC330481.ogg,269.79265625
7356,comsan/XC338206.ogg,61.04815625
7357,comsan/XC338208.ogg,33.72409375
7358,comsan/XC338210.ogg,10.9191875
7359,comsan/XC342915.ogg,5.17225
7360,comsan/XC342917.ogg,16.90121875
7361,comsan/XC347433.ogg,9.6914375
7362,comsan/XC361764.ogg,20.89796875
7363,comsan/XC367395.ogg,23.6146875
7364,comsan/XC368316.ogg,10.266
7365,comsan/XC370350.ogg,66.168
7366,comsan/XC371996.ogg,20.79346875
7367,comsan/XC371997.ogg,12.35590625
7368,comsan/XC373910.ogg,44.878375
7369,comsan/XC37488.ogg,24.9991875
7370,comsan/XC377716.ogg,44.747
7371,comsan/XC381328.ogg,62.38040625
7372,comsan/XC384170.ogg,12.773875
7373,comsan/XC385908.ogg,6.72
7374,comsan/XC385909.ogg,6.72
7375,comsan/XC385914.ogg,30.38040625
7376,comsan/XC385916.ogg,10.776
7377,comsan/XC395281.ogg,13.74040625
7378,comsan/XC397386.ogg,30.40653125
7379,comsan/XC411021.ogg,10.9975625
7380,comsan/XC417694.ogg,12.456
7381,comsan/XC422055.ogg,16.896
7382,comsan/XC422060.ogg,49.92
7383,comsan/XC422061.ogg,19.104
7384,comsan/XC422063.ogg,75.264
7385,comsan/XC424348.ogg,12.192
7386,comsan/XC424757.ogg,24.293875
7387,comsan/XC424759.ogg,9.0645
7388,comsan/XC425078.ogg,22.883
7389,comsan/XC429318.ogg,23.976
7390,comsan/XC429319.ogg,5.904
7391,comsan/XC429320.ogg,27.816
7392,comsan/XC431111.ogg,42.266125
7393,comsan/XC431425.ogg,21.072
7394,comsan/XC432713.ogg,6.00815625
7395,comsan/XC432940.ogg,12.408
7396,comsan/XC434764.ogg,16.091
7397,comsan/XC434766.ogg,15.72
7398,comsan/XC435516.ogg,21.52490625
7399,comsan/XC435523.ogg,10.370625
7400,comsan/XC443741.ogg,23.664
7401,comsan/XC455720.ogg,28.896
7402,comsan/XC455722.ogg,26.208
7403,comsan/XC455726.ogg,15.576
7404,comsan/XC465566.ogg,9.096
7405,comsan/XC467130.ogg,6.16490625
7406,comsan/XC467216.ogg,28.682
7407,comsan/XC469617.ogg,19.7746875
7408,comsan/XC469618.ogg,37.27675
7409,comsan/XC471874.ogg,7.36653125
7410,comsan/XC477776.ogg,17.371
7411,comsan/XC484233.ogg,262.55675
7412,comsan/XC489016.ogg,8.67265625
7413,comsan/XC489268.ogg,6.556
7414,comsan/XC492456.ogg,44.51265625
7415,comsan/XC492978.ogg,20.928
7416,comsan/XC493565.ogg,34.128
7417,comsan/XC494789.ogg,5.76
7418,comsan/XC495023.ogg,11.4155
7419,comsan/XC496097.ogg,14.688
7420,comsan/XC496533.ogg,5.17225
7421,comsan/XC496602.ogg,28.99590625
7422,comsan/XC499613.ogg,21.655
7423,comsan/XC500457.ogg,6.11265625
7424,comsan/XC500460.ogg,65.358375
7425,comsan/XC500677.ogg,5.27675
7426,comsan/XC501508.ogg,51.408
7427,comsan/XC501605.ogg,22.09959375
7428,comsan/XC501606.ogg,12.98284375
7429,comsan/XC501617.ogg,105.32571875
7430,comsan/XC501618.ogg,24.398375
7431,comsan/XC502388.ogg,14.654
7432,comsan/XC503479.ogg,54.672
7433,comsan/XC503480.ogg,26.928
7434,comsan/XC513692.ogg,30.216
7435,comsan/XC513698.ogg,76.416
7436,comsan/XC514732.ogg,5.53796875
7437,comsan/XC518442.ogg,7.444
7438,comsan/XC520584.ogg,8.448
7439,comsan/XC526483.ogg,21.072
7440,comsan/XC526758.ogg,27.14121875
7441,comsan/XC526794.ogg,47.83021875
7442,comsan/XC526860.ogg,43.52
7443,comsan/XC527850.ogg,68.472
7444,comsan/XC528121.ogg,40.69878125
7445,comsan/XC528637.ogg,37.536
7446,comsan/XC528638.ogg,47.64
7447,comsan/XC546199.ogg,17.371
7448,comsan/XC548001.ogg,9.72
7449,comsan/XC548087.ogg,5.088
7450,comsan/XC548689.ogg,5.92978125
7451,comsan/XC548720.ogg,7.314
7452,comsan/XC550675.ogg,7.5755
7453,comsan/XC551242.ogg,20.767
7454,comsan/XC551282.ogg,5.041
7455,comsan/XC552167.ogg,5.6163125
7456,comsan/XC552414.ogg,6.321625
7457,comsan/XC552513.ogg,10.396
7458,comsan/XC552592.ogg,6.9746875
7459,comsan/XC552846.ogg,6.76571875
7460,comsan/XC553365.ogg,6.24325
7461,comsan/XC553777.ogg,15.438375
7462,comsan/XC554039.ogg,6.144
7463,comsan/XC554068.ogg,25.6
7464,comsan/XC554582.ogg,18.264
7465,comsan/XC554707.ogg,8.28
7466,comsan/XC554764.ogg,10.422
7467,comsan/XC554847.ogg,10.422
7468,comsan/XC555208.ogg,8.688
7469,comsan/XC555245.ogg,8.515
7470,comsan/XC555291.ogg,20.48
7471,comsan/XC556781.ogg,9.6653125
7472,comsan/XC556785.ogg,7.0530625
7473,comsan/XC556788.ogg,7.88896875
7474,comsan/XC556791.ogg,6.68734375
7475,comsan/XC556795.ogg,7.1575625
7476,comsan/XC556802.ogg,6.2955
7477,comsan/XC556805.ogg,6.60896875
7478,comsan/XC557082.ogg,14.94203125
7479,comsan/XC557085.ogg,45.60978125
7480,comsan/XC557397.ogg,5.172
7481,comsan/XC557910.ogg,7.549
7482,comsan/XC558727.ogg,6.191
7483,comsan/XC559389.ogg,8.933
7484,comsan/XC559684.ogg,5.6685625
7485,comsan/XC559771.ogg,7.752
7486,comsan/XC559838.ogg,25.678
7487,comsan/XC56589.ogg,5.98203125
7488,comsan/XC569699.ogg,6.321625
7489,comsan/XC569701.ogg,20.11428125
7490,comsan/XC569862.ogg,42.864
7491,comsan/XC571109.ogg,6.008
7492,comsan/XC571110.ogg,15.768
7493,comsan/XC571437.ogg,5.184
7494,comsan/XC573393.ogg,10.44896875
7495,comsan/XC574127.ogg,17.371
7496,comsan/XC574277.ogg,16.16978125
7497,comsan/XC574645.ogg,21.002
7498,comsan/XC575672.ogg,7.026
7499,comsan/XC576451.ogg,6.53
7500,comsan/XC577943.ogg,17.815
7501,comsan/XC577972.ogg,10.8408125
7502,comsan/XC578171.ogg,21.707
7503,comsan/XC578205.ogg,18.648
7504,comsan/XC578511.ogg,5.355
7505,comsan/XC578546.ogg,7.053
7506,comsan/XC578771.ogg,13.4269375
7507,comsan/XC578772.ogg,31.2685625
7508,comsan/XC579400.ogg,5.093
7509,comsan/XC579712.ogg,8.904
7510,comsan/XC580492.ogg,15.096
7511,comsan/XC580687.ogg,59.82
7512,comsan/XC580713.ogg,23.04
7513,comsan/XC580808.ogg,5.903
7514,comsan/XC581041.ogg,18.192
7515,comsan/XC581045.ogg,18.39
7516,comsan/XC581172.ogg,112.822
7517,comsan/XC581607.ogg,26.304
7518,comsan/XC581732.ogg,58.07021875
7519,comsan/XC582072.ogg,41.112
7520,comsan/XC582118.ogg,5.355
7521,comsan/XC582120.ogg,28.248
7522,comsan/XC582510.ogg,23.616
7523,comsan/XC582935.ogg,6.624
7524,comsan/XC582947.ogg,21.968
7525,comsan/XC583746.ogg,11.28
7526,comsan/XC584397.ogg,141.217
7527,comsan/XC584398.ogg,102.086
7528,comsan/XC584481.ogg,36.858
7529,comsan/XC584609.ogg,599.902
7530,comsan/XC584750.ogg,57.6
7531,comsan/XC585172.ogg,28.029
7532,comsan/XC585285.ogg,29.4
7533,comsan/XC585634.ogg,37.851
7534,comsan/XC586330.ogg,7.026
7535,comsan/XC586331.ogg,21.028
7536,comsan/XC586340.ogg,7.053
7537,comsan/XC586341.ogg,6.06
7538,comsan/XC586343.ogg,23.04
7539,comsan/XC587730.ogg,5.7469375
7540,comsan/XC587840.ogg,15.59509375
7541,comsan/XC587850.ogg,32.31346875
7542,comsan/XC588255.ogg,19.824
7543,comsan/XC588565.ogg,93.10040625
7544,comsan/XC588799.ogg,6.922
7545,comsan/XC588935.ogg,5.592
7546,comsan/XC589069.ogg,5.6163125
7547,comsan/XC589962.ogg,6.974
7548,comsan/XC590100.ogg,11.598375
7549,comsan/XC594340.ogg,17.496
7550,comsan/XC594450.ogg,9.5608125
7551,comsan/XC597503.ogg,21.52490625
7552,comsan/XC600832.ogg,11.4
7553,comsan/XC603036.ogg,27.036
7554,comsan/XC605377.ogg,11.664
7555,comsan/XC606345.ogg,30.072
7556,comsan/XC607031.ogg,6.504
7557,comsan/XC614843.ogg,5.48571875
7558,comsan/XC619377.ogg,9.19509375
7559,comsan/XC621615.ogg,43.38
7560,comsan/XC621618.ogg,106.42284375
7561,comsan/XC628409.ogg,6.06
7562,comsan/XC629452.ogg,7.34040625
7563,comsan/XC631788.ogg,16.176
7564,comsan/XC632676.ogg,15.17715625
7565,comsan/XC635181.ogg,5.92978125
7566,comsan/XC636686.ogg,6.347
7567,comsan/XC636687.ogg,5.564
7568,comsan/XC636691.ogg,13.74
7569,comsan/XC636696.ogg,6.948
7570,comsan/XC637268.ogg,7.36653125
7571,comsan/XC638592.ogg,12.624
7572,comsan/XC639418.ogg,9.87428125
7573,comsan/XC642258.ogg,7.288
7574,comsan/XC642698.ogg,17.52815625
7575,comsan/XC643721.ogg,17.52815625
7576,comsan/XC643995.ogg,5.041
7577,comsan/XC644274.ogg,25.80896875
7578,comsan/XC644516.ogg,43.6245
7579,comsan/XC644604.ogg,7.497
7580,comsan/XC644621.ogg,6.696
7581,comsan/XC644655.ogg,5.92978125
7582,comsan/XC645352.ogg,7.992
7583,comsan/XC646093.ogg,21.2114375
7584,comsan/XC646223.ogg,10.266
7585,comsan/XC646786.ogg,65.645
7586,comsan/XC647793.ogg,9.456
7587,comsan/XC648403.ogg,68.362
7588,comsan/XC648450.ogg,47.777
7589,comsan/XC650270.ogg,35.592
7590,comsan/XC650276.ogg,9.024
7591,comsan/XC653699.ogg,9.144
7592,comsan/XC653714.ogg,16.536
7593,comsan/XC655100.ogg,12.2514375
7594,comsan/XC658626.ogg,11.16
7595,comsan/XC659279.ogg,130.992
7596,comsan/XC660610.ogg,20.453875
7597,comsan/XC662120.ogg,23.04
7598,comsan/XC662508.ogg,63.312
7599,comsan/XC663488.ogg,14.341
7600,comsan/XC663708.ogg,53.16
7601,comsan/XC663898.ogg,66.672
7602,comsan/XC663899.ogg,369.0
7603,comsan/XC663967.ogg,12.0946875
7604,comsan/XC663987.ogg,36.127
7605,comsan/XC664399.ogg,20.662
7606,comsan/XC665492.ogg,19.248
7607,comsan/XC665513.ogg,25.68
7608,comsan/XC665628.ogg,20.04
7609,comsan/XC665633.ogg,39.288
7610,comsan/XC666039.ogg,5.172
7611,comsan/XC666071.ogg,13.087
7612,comsan/XC666712.ogg,32.952
7613,comsan/XC667345.ogg,34.977
7614,comsan/XC667555.ogg,8.176
7615,comsan/XC667665.ogg,6.556
7616,comsan/XC667674.ogg,18.285
7617,comsan/XC667677.ogg,17.893
7618,comsan/XC667709.ogg,37.929
7619,comsan/XC667806.ogg,35.578
7620,comsan/XC667807.ogg,35.578
7621,comsan/XC667808.ogg,9.038
7622,comsan/XC667812.ogg,22.7
7623,comsan/XC667850.ogg,11.572
7624,comsan/XC667865.ogg,34.795
7625,comsan/XC668056.ogg,5.459
7626,comsan/XC668161.ogg,23.376
7627,comsan/XC668435.ogg,9.816
7628,comsan/XC668468.ogg,21.168
7629,comsan/XC668902.ogg,19.983
7630,comsan/XC668909.ogg,23.064
7631,comsan/XC669073.ogg,11.99021875
7632,comsan/XC669608.ogg,12.46040625
7633,comsan/XC669967.ogg,9.325
7634,comsan/XC670693.ogg,10.605
7635,comsan/XC671723.ogg,41.04
7636,comsan/XC672722.ogg,9.144
7637,comsan/XC673258.ogg,23.472
7638,comsan/XC673477.ogg,12.8
7639,comsan/XC674241.ogg,8.4375625
7640,comsan/XC674242.ogg,38.00815625
7641,comsan/XC674243.ogg,35.57878125
7642,comsan/XC674649.ogg,8.986125
7643,comsan/XC675449.ogg,15.56896875
7644,comsan/XC675776.ogg,8.646
7645,comsan/XC676427.ogg,12.12
7646,comsan/XC676514.ogg,28.896
7647,comsan/XC677812.ogg,48.64
7648,comsan/XC677814.ogg,14.41959375
7649,comsan/XC678535.ogg,16.666125
7650,comsan/XC680257.ogg,24.111
7651,comsan/XC681230.ogg,6.112
7652,comsan/XC683470.ogg,13.776
7653,comsan/XC685628.ogg,5.112
7654,comsan/XC686324.ogg,34.142
7655,comsan/XC686330.ogg,20.166
7656,comsan/XC686336.ogg,19.095
7657,comsan/XC686341.ogg,18.938
7658,comsan/XC686343.ogg,9.848
7659,comsan/XC686344.ogg,6.739
7660,comsan/XC686345.ogg,8.62
7661,comsan/XC686405.ogg,52.924
7662,comsan/XC689927.ogg,31.2163125
7663,comsan/XC691593.ogg,137.404
7664,comsan/XC691595.ogg,8.176
7665,comsan/XC695371.ogg,8.4
7666,comsan/XC698224.ogg,9.672
7667,comsan/XC699302.ogg,5.459
7668,comsan/XC699920.ogg,11.023
7669,comsan/XC716975.ogg,13.08
7670,comsan/XC716976.ogg,12.624
7671,comsan/XC719617.ogg,11.688
7672,comsan/XC720726.ogg,5.424
7673,comsan/XC721216.ogg,10.00490625
7674,comsan/XC721325.ogg,18.546
7675,comsan/XC722381.ogg,170.213875
7676,comsan/XC724050.ogg,93.59675
7677,comsan/XC724051.ogg,31.79103125
7678,comsan/XC724170.ogg,10.057
7679,comsan/XC725160.ogg,6.635
7680,comsan/XC725341.ogg,5.773
7681,comsan/XC725660.ogg,5.112
7682,comsan/XC727049.ogg,15.20325
7683,comsan/XC732078.ogg,10.512
7684,comsan/XC734437.ogg,31.268
7685,comsan/XC735660.ogg,9.4563125
7686,comsan/XC735661.ogg,6.87021875
7687,comsan/XC736199.ogg,6.12
7688,comsan/XC736404.ogg,19.565
7689,comsan/XC736684.ogg,45.6
7690,comsan/XC736942.ogg,11.0236875
7691,comsan/XC738112.ogg,12.384
7692,comsan/XC738113.ogg,11.772
7693,comsan/XC738502.ogg,47.904
7694,comsan/XC738503.ogg,27.192
7695,comsan/XC738822.ogg,15.048
7696,comsan/XC738993.ogg,11.616
7697,comsan/XC739022.ogg,34.742
7698,comsan/XC740251.ogg,101.825
7699,comsan/XC740418.ogg,27.11509375
7700,comsan/XC741300.ogg,47.112
7701,comsan/XC741448.ogg,53.08
7702,comsan/XC741572.ogg,10.03103125
7703,comsan/XC743065.ogg,21.264
7704,comsan/XC743066.ogg,22.896
7705,comsan/XC743707.ogg,5.32896875
7706,comsan/XC743776.ogg,11.415
7707,comsan/XC743779.ogg,8.646
7708,comsan/XC744929.ogg,6.63509375
7709,comsan/XC744944.ogg,41.832
7710,comsan/XC745494.ogg,5.48571875
7711,comsan/XC746901.ogg,33.41
7712,comsan/XC746957.ogg,6.112
7713,comsan/XC747335.ogg,5.041
7714,comsan/XC747414.ogg,47.986
7715,comsan/XC750313.ogg,5.72
7716,comsan/XC751136.ogg,26.56653125
7717,comsan/XC754437.ogg,52.166
7718,comsan/XC754445.ogg,36.231
7719,comsan/XC755211.ogg,27.072
7720,comsan/XC755976.ogg,28.081625
7721,comsan/XC757333.ogg,8.48978125
7722,comsan/XC760730.ogg,40.422
7723,comsan/XC764252.ogg,13.296
7724,comsan/XC764532.ogg,6.96
7725,comsan/XC764652.ogg,18.888
7726,comsan/XC765635.ogg,28.2
7727,comsan/XC766579.ogg,17.789375
7728,comsan/XC769759.ogg,24.6
7729,comsan/XC769991.ogg,6.336
7730,comsan/XC774651.ogg,5.564
7731,comsan/XC789568.ogg,8.489
7732,comsan/XC794485.ogg,5.02640625
7733,comsan/XC794971.ogg,16.48865625
7734,comsan/XC795643.ogg,43.572
7735,comsan/XC795668.ogg,95.784
7736,comsan/XC795774.ogg,34.96340625
7737,comsan/XC795992.ogg,8.51134375
7738,comsan/XC796316.ogg,26.99359375
7739,comsan/XC797067.ogg,5.041625
7740,comsan/XC798210.ogg,6.192
7741,comsan/XC798224.ogg,17.08409375
7742,comsan/XC798345.ogg,9.544
7743,comsan/XC798523.ogg,38.608
7744,comsan/XC798794.ogg,17.256
7745,comsan/XC798923.ogg,8.14784375
7746,comsan/XC798969.ogg,10.79196875
7747,comsan/XC799057.ogg,6.0
7748,comsan/XC799076.ogg,5.328
7749,comsan/XC800183.ogg,10.22303125
7750,comsan/XC801188.ogg,58.248
7751,comsan/XC801600.ogg,14.236
7752,comsan/XC802129.ogg,6.024
7753,comsan/XC802492.ogg,5.146
7754,comsan/XC804670.ogg,6.024
7755,comsan/XC805096.ogg,18.50115625
7756,comsan/XC807233.ogg,5.041625
7757,comsan/XC808867.ogg,26.813
7758,comsan/XC809526.ogg,16.38909375
7759,comsan/XC814947.ogg,6.269375
7760,comsan/XC815389.ogg,10.1944375
7761,comsan/XC817178.ogg,47.36753125
7762,comsan/XC817342.ogg,6.06396875
7763,comsan/XC817696.ogg,73.12721875
7764,comsan/XC818796.ogg,7.968
7765,comsan/XC819488.ogg,24.4854375
7766,comsan/XC819745.ogg,28.3091875
7767,comsan/XC821436.ogg,15.192
7768,comsan/XC821518.ogg,38.938375
7769,comsan/XC822530.ogg,49.8155
7770,comsan/XC822531.ogg,76.85225
7771,comsan/XC822532.ogg,65.9069375
7772,comsan/XC822533.ogg,33.56734375
7773,comsan/XC822668.ogg,38.1034375
7774,comsan/XC823117.ogg,57.8083125
7775,comsan/XC823308.ogg,75.467
7776,comsan/XC823388.ogg,33.12325
7777,comsan/XC823822.ogg,9.377
7778,comsan/XC824136.ogg,63.2279375
7779,comsan/XC824403.ogg,14.784
7780,comsan/XC824476.ogg,42.67796875
7781,comsan/XC824783.ogg,6.024
7782,comsan/XC825732.ogg,72.907
7783,comsan/XC828491.ogg,217.92
7784,comsan/XC828845.ogg,20.956
7785,comsan/XC829353.ogg,30.79296875
7786,comsan/XC829354.ogg,5.03034375
7787,comsan/XC829389.ogg,5.472
7788,comsan/XC830235.ogg,21.9664375
7789,comsan/XC830855.ogg,9.11521875
7790,comsan/XC830859.ogg,17.901125
7791,comsan/XC831024.ogg,9.89396875
7792,comsan/XC831318.ogg,6.22990625
7793,comsan/XC831688.ogg,36.414
7794,comsan/XC831851.ogg,8.855
7795,comsan/XC832273.ogg,6.192
7796,comsan/XC833512.ogg,54.774375
7797,comsan/XC834283.ogg,15.333875
7798,comsan/XC835748.ogg,8.35409375
7799,comsan/XC835769.ogg,24.8385
7800,comsan/XC836410.ogg,8.60428125
7801,comsan/XC836442.ogg,11.652
7802,comsan/XC838141.ogg,60.62134375
7803,comsan/XC838343.ogg,7.36653125
7804,comsan/XC838659.ogg,6.58284375
7805,comsan/XC838816.ogg,9.83778125
7806,comsan/XC839052.ogg,46.576
7807,comsan/XC840213.ogg,14.106
7808,comsan/XC856294.ogg,7.1575625
7809,comsan/XC858210.ogg,39.706125
7810,comtai1/XC114915.ogg,21.36815625
7811,comtai1/XC116215.ogg,23.40571875
7812,comtai1/XC116528.ogg,3.9445
7813,comtai1/XC116529.ogg,28.7869375
7814,comtai1/XC116531.ogg,14.41959375
7815,comtai1/XC116532.ogg,17.8155
7816,comtai1/XC116533.ogg,2.638375
7817,comtai1/XC118008.ogg,10.18775
7818,comtai1/XC118078.ogg,23.170625
7819,comtai1/XC122978.ogg,21.312
7820,comtai1/XC126749.ogg,21.456
7821,comtai1/XC133729.ogg,13.66203125
7822,comtai1/XC133730.ogg,15.281625
7823,comtai1/XC133731.ogg,27.84653125
7824,comtai1/XC133732.ogg,25.0775625
7825,comtai1/XC133733.ogg,43.389375
7826,comtai1/XC133734.ogg,12.2514375
7827,comtai1/XC133735.ogg,23.35346875
7828,comtai1/XC133736.ogg,13.2963125
7829,comtai1/XC133737.ogg,37.7730625
7830,comtai1/XC133738.ogg,23.6669375
7831,comtai1/XC133739.ogg,47.438375
7832,comtai1/XC133740.ogg,11.57225
7833,comtai1/XC133741.ogg,7.49715625
7834,comtai1/XC143961.ogg,4.824
7835,comtai1/XC143962.ogg,14.184
7836,comtai1/XC161721.ogg,26.3053125
7837,comtai1/XC163905.ogg,17.256
7838,comtai1/XC163906.ogg,36.672
7839,comtai1/XC163908.ogg,14.88
7840,comtai1/XC163909.ogg,46.944
7841,comtai1/XC163910.ogg,16.392
7842,comtai1/XC164382.ogg,8.88
7843,comtai1/XC170592.ogg,42.213
7844,comtai1/XC171263.ogg,39.552
7845,comtai1/XC173256.ogg,151.19675
7846,comtai1/XC183486.ogg,115.64409375
7847,comtai1/XC185447.ogg,55.32734375
7848,comtai1/XC187138.ogg,20.63675
7849,comtai1/XC191211.ogg,89.65225
7850,comtai1/XC195263.ogg,23.58
7851,comtai1/XC195589.ogg,4.4146875
7852,comtai1/XC19647.ogg,16.90121875
7853,comtai1/XC208295.ogg,12.1991875
7854,comtai1/XC208667.ogg,16.718375
7855,comtai1/XC209010.ogg,25.23428125
7856,comtai1/XC209011.ogg,17.71103125
7857,comtai1/XC209046.ogg,10.60571875
7858,comtai1/XC209047.ogg,11.598375
7859,comtai1/XC209053.ogg,10.52734375
7860,comtai1/XC210478.ogg,54.59590625
7861,comtai1/XC210480.ogg,55.6930625
7862,comtai1/XC210481.ogg,34.16815625
7863,comtai1/XC211612.ogg,6.576
7864,comtai1/XC239754.ogg,4.989375
7865,comtai1/XC239910.ogg,27.19346875
7866,comtai1/XC241382.ogg,59.06284375
7867,comtai1/XC241798.ogg,8.77715625
7868,comtai1/XC245904.ogg,3.44815625
7869,comtai1/XC245905.ogg,1.72409375
7870,comtai1/XC276807.ogg,20.976
7871,comtai1/XC276808.ogg,26.736
7872,comtai1/XC293542.ogg,10.266125
7873,comtai1/XC293544.ogg,28.42121875
7874,comtai1/XC293545.ogg,13.27021875
7875,comtai1/XC293546.ogg,12.721625
7876,comtai1/XC293547.ogg,10.9453125
7877,comtai1/XC293586.ogg,224.7314375
7878,comtai1/XC293587.ogg,12.1469375
7879,comtai1/XC293874.ogg,161.01878125
7880,comtai1/XC293875.ogg,36.67590625
7881,comtai1/XC304010.ogg,10.03103125
7882,comtai1/XC304223.ogg,33.432
7883,comtai1/XC304226.ogg,45.048
7884,comtai1/XC304330.ogg,13.2963125
7885,comtai1/XC304462.ogg,15.624
7886,comtai1/XC304811.ogg,4.28409375
7887,comtai1/XC305210.ogg,4.28409375
7888,comtai1/XC305737.ogg,20.5845
7889,comtai1/XC305915.ogg,10.00490625
7890,comtai1/XC305917.ogg,14.55021875
7891,comtai1/XC305918.ogg,11.67675
7892,comtai1/XC307406.ogg,20.19265625
7893,comtai1/XC307413.ogg,45.11346875
7894,comtai1/XC308578.ogg,13.9755
7895,comtai1/XC309726.ogg,9.7175625
7896,comtai1/XC312083.ogg,17.423
7897,comtai1/XC313092.ogg,22.83103125
7898,comtai1/XC318847.ogg,21.002
7899,comtai1/XC318990.ogg,27.06284375
7900,comtai1/XC321614.ogg,15.59509375
7901,comtai1/XC324989.ogg,26.54
7902,comtai1/XC325284.ogg,48.0130625
7903,comtai1/XC325428.ogg,8.672
7904,comtai1/XC327939.ogg,30.955
7905,comtai1/XC341034.ogg,92.2645
7906,comtai1/XC347935.ogg,39.39265625
7907,comtai1/XC348089.ogg,16.632
7908,comtai1/XC360410.ogg,23.170625
7909,comtai1/XC362758.ogg,10.39675
7910,comtai1/XC372565.ogg,13.224
7911,comtai1/XC375649.ogg,17.00571875
7912,comtai1/XC376186.ogg,20.610625
7913,comtai1/XC379931.ogg,10.944
7914,comtai1/XC380529.ogg,207.595
7915,comtai1/XC382146.ogg,36.84
7916,comtai1/XC388244.ogg,74.18775
7917,comtai1/XC393229.ogg,35.50040625
7918,comtai1/XC393237.ogg,55.5624375
7919,comtai1/XC394262.ogg,10.992
7920,comtai1/XC396742.ogg,69.7469375
7921,comtai1/XC396911.ogg,18.0245
7922,comtai1/XC402080.ogg,8.3853125
7923,comtai1/XC402240.ogg,11.18040625
7924,comtai1/XC402841.ogg,3.888
7925,comtai1/XC402973.ogg,15.333875
7926,comtai1/XC404376.ogg,18.5208125
7927,comtai1/XC410318.ogg,11.976
7928,comtai1/XC413724.ogg,33.149
7929,comtai1/XC418572.ogg,22.032
7930,comtai1/XC419830.ogg,38.81796875
7931,comtai1/XC423655.ogg,33.07103125
7932,comtai1/XC424135.ogg,62.712
